opportunityId,date,revenue
20,01.12.2022,0
20,01.01.2023,0
14,01.05.2022,1845
14,01.06.2022,0
14,01.07.2022,0
14,01.08.2022,0
14,01.09.2022,0
14,01.10.2022,0
14,01.11.2022,0
14,01.12.2022,0
14,01.01.2023,0
42,01.05.2022,2652
42,01.06.2022,39
42,01.07.2022,0
42,01.08.2022,0
42,01.09.2022,0
42,01.10.2022,0
42,01.11.2022,0
42,01.12.2022,0
42,01.01.2023,0
44,01.05.2022,3048
44,01.06.2022,0
44,01.07.2022,0
44,01.08.2022,0
44,01.09.2022,0
44,01.10.2022,0
44,01.11.2022,0
44,01.12.2022,0
44,01.01.2023,0
20,01.05.2022,7020
20,01.06.2022,374
20,01.07.2022,0
20,01.08.2022,0
20,01.09.2022,0
20,01.10.2022,0
20,01.11.2022,0
20,01.12.2022,0
20,01.01.2023,0
50,01.05.2022,664
50,01.06.2022,1758
50,01.07.2022,0
50,01.08.2022,10995
50,01.09.2022,2233
50,01.10.2022,0
50,01.11.2022,0
50,01.12.2022,0
50,01.01.2023,0
13,01.05.2022,7338
13,01.06.2022,3822
13,01.07.2022,0
13,01.08.2022,0
13,01.09.2022,0
13,01.10.2022,0
13,01.11.2022,0
13,01.12.2022,0
13,01.01.2023,0
27,01.05.2022,263
27,01.06.2022,0
27,01.07.2022,0
27,01.08.2022,0
27,01.09.2022,0
27,01.10.2022,0
27,01.11.2022,0
27,01.12.2022,0
27,01.01.2023,0
44,01.05.2022,840
44,01.06.2022,481
44,01.07.2022,0
44,01.08.2022,0
44,01.09.2022,0
44,01.10.2022,0
44,01.11.2022,0
44,01.12.2022,0
44,01.01.2023,0
25,01.05.2022,8610
25,01.06.2022,0
25,01.07.2022,0
25,01.08.2022,0
25,01.09.2022,0
25,01.10.2022,0
25,01.11.2022,0
25,01.12.2022,0
25,01.01.2023,0
42,01.05.2022,628020
42,01.06.2022,235923
42,01.07.2022,0
42,01.08.2022,0
42,01.09.2022,0
42,01.10.2022,0
42,01.11.2022,0
42,01.12.2022,0
42,01.01.2023,0
40,01.05.2022,35165
40,01.06.2022,0
40,01.07.2022,0
40,01.08.2022,0
40,01.09.2022,0
40,01.10.2022,0
40,01.11.2022,0
40,01.12.2022,0
40,01.01.2023,0
39,01.05.2022,869
39,01.06.2022,1592
39,01.07.2022,0
39,01.08.2022,0
39,01.09.2022,0
39,01.10.2022,0
39,01.11.2022,0
39,01.12.2022,0
39,01.01.2023,0
13,01.05.2022,18080
13,01.06.2022,11364
13,01.07.2022,-68
13,01.08.2022,396
13,01.09.2022,0
13,01.10.2022,0
13,01.11.2022,-254
13,01.12.2022,0
13,01.01.2023,0
43,01.05.2022,2856
43,01.06.2022,778140
43,01.07.2022,495313
43,01.08.2022,0
43,01.09.2022,0
43,01.10.2022,0
43,01.11.2022,0
43,01.12.2022,0
43,01.01.2023,0
29,01.05.2022,28206
29,01.06.2022,290
29,01.07.2022,0
29,01.08.2022,0
29,01.09.2022,0
29,01.10.2022,0
29,01.11.2022,0
29,01.12.2022,0
29,01.01.2023,0
40,01.05.2022,0
40,01.06.2022,0
40,01.07.2022,0
40,01.08.2022,0
40,01.09.2022,0
40,01.10.2022,0
40,01.11.2022,0
40,01.12.2022,11095
40,01.01.2023,2682
22,01.05.2022,22810
22,01.06.2022,306
22,01.07.2022,30
22,01.08.2022,-10717
22,01.09.2022,0
22,01.10.2022,0
22,01.11.2022,0
22,01.12.2022,0
22,01.01.2023,0
14,01.05.2022,212
14,01.06.2022,0
14,01.07.2022,0
14,01.08.2022,0
14,01.09.2022,0
14,01.10.2022,0
14,01.11.2022,0
14,01.12.2022,0
14,01.01.2023,0
29,01.05.2022,7268
29,01.06.2022,157833
29,01.07.2022,34642
29,01.08.2022,110008
29,01.09.2022,265177
29,01.10.2022,58563
29,01.11.2022,34836
29,01.12.2022,60810
29,01.01.2023,72588
45,01.05.2022,69192
45,01.06.2022,118716
45,01.07.2022,-2761
45,01.08.2022,47542
45,01.09.2022,0
45,01.10.2022,0
45,01.11.2022,0
45,01.12.2022,0
45,01.01.2023,0
31,01.05.2022,0
31,01.06.2022,0
31,01.07.2022,2450
31,01.08.2022,7969
31,01.09.2022,0
31,01.10.2022,0
31,01.11.2022,0
31,01.12.2022,0
31,01.01.2023,0
4,01.05.2022,27090
4,01.06.2022,0
4,01.07.2022,0
4,01.08.2022,0
4,01.09.2022,0
4,01.10.2022,0
4,01.11.2022,0
4,01.12.2022,0
4,01.01.2023,0
6,01.05.2022,0
6,01.06.2022,0
6,01.07.2022,6260
6,01.08.2022,5733
6,01.09.2022,0
6,01.10.2022,0
6,01.11.2022,0
6,01.12.2022,0
6,01.01.2023,0
38,01.05.2022,9
38,01.06.2022,0
38,01.07.2022,0
38,01.08.2022,0
38,01.09.2022,0
38,01.10.2022,0
38,01.11.2022,0
38,01.12.2022,0
38,01.01.2023,0
19,01.05.2022,0
19,01.06.2022,0
19,01.07.2022,52800
19,01.08.2022,0
19,01.09.2022,0
19,01.10.2022,0
19,01.11.2022,0
19,01.12.2022,0
19,01.01.2023,0
12,01.05.2022,551936
12,01.06.2022,-7560
12,01.07.2022,3346
12,01.08.2022,18180
12,01.09.2022,12232
12,01.10.2022,0
12,01.11.2022,0
12,01.12.2022,0
12,01.01.2023,0
31,01.05.2022,7414
31,01.06.2022,0
31,01.07.2022,0
31,01.08.2022,0
31,01.09.2022,0
31,01.10.2022,0
31,01.11.2022,0
31,01.12.2022,0
31,01.01.2023,0
14,01.05.2022,2208
14,01.06.2022,0
14,01.07.2022,0
14,01.08.2022,0
14,01.09.2022,0
14,01.10.2022,0
14,01.11.2022,0
14,01.12.2022,0
14,01.01.2023,0
38,01.05.2022,0
38,01.06.2022,0
38,01.07.2022,2925
38,01.08.2022,0
38,01.09.2022,0
38,01.10.2022,0
38,01.11.2022,0
38,01.12.2022,0
38,01.01.2023,0
2,01.05.2022,6816
2,01.06.2022,2002
2,01.07.2022,0
2,01.08.2022,0
2,01.09.2022,0
2,01.10.2022,0
2,01.11.2022,0
2,01.12.2022,0
2,01.01.2023,0
47,01.05.2022,9910
47,01.06.2022,0
47,01.07.2022,0
47,01.08.2022,0
47,01.09.2022,0
47,01.10.2022,0
47,01.11.2022,0
47,01.12.2022,0
47,01.01.2023,0
40,01.05.2022,23394
40,01.06.2022,7386
40,01.07.2022,0
40,01.08.2022,0
40,01.09.2022,0
40,01.10.2022,0
40,01.11.2022,0
40,01.12.2022,0
40,01.01.2023,0
28,01.05.2022,0
28,01.06.2022,668190
28,01.07.2022,817500
28,01.08.2022,972441
28,01.09.2022,140886
28,01.10.2022,0
28,01.11.2022,0
28,01.12.2022,0
28,01.01.2023,0
34,01.05.2022,20148
34,01.06.2022,0
34,01.07.2022,0
34,01.08.2022,0
34,01.09.2022,0
34,01.10.2022,0
34,01.11.2022,0
34,01.12.2022,0
34,01.01.2023,0
27,01.05.2022,3492
27,01.06.2022,6852
27,01.07.2022,13849
27,01.08.2022,2513
27,01.09.2022,0
27,01.10.2022,0
27,01.11.2022,0
27,01.12.2022,0
27,01.01.2023,0
45,01.05.2022,40956
45,01.06.2022,7337
45,01.07.2022,244
45,01.08.2022,0
45,01.09.2022,0
45,01.10.2022,0
45,01.11.2022,0
45,01.12.2022,0
45,01.01.2023,0
15,01.05.2022,5447
15,01.06.2022,0
15,01.07.2022,0
15,01.08.2022,0
15,01.09.2022,0
15,01.10.2022,0
15,01.11.2022,0
15,01.12.2022,0
15,01.01.2023,0
37,01.05.2022,1620
37,01.06.2022,0
37,01.07.2022,0
37,01.08.2022,0
37,01.09.2022,0
37,01.10.2022,0
37,01.11.2022,0
37,01.12.2022,0
37,01.01.2023,0
38,01.05.2022,13800
38,01.06.2022,120
38,01.07.2022,0
38,01.08.2022,0
38,01.09.2022,0
38,01.10.2022,0
38,01.11.2022,0
38,01.12.2022,0
38,01.01.2023,0
50,01.05.2022,60186
50,01.06.2022,0
50,01.07.2022,0
50,01.08.2022,0
50,01.09.2022,0
50,01.10.2022,0
50,01.11.2022,0
50,01.12.2022,0
50,01.01.2023,0
7,01.05.2022,-20224
7,01.06.2022,16760
7,01.07.2022,0
7,01.08.2022,0
7,01.09.2022,0
7,01.10.2022,0
7,01.11.2022,0
7,01.12.2022,0
7,01.01.2023,0
43,01.05.2022,5984
43,01.06.2022,0
43,01.07.2022,0
43,01.08.2022,0
43,01.09.2022,0
43,01.10.2022,0
43,01.11.2022,0
43,01.12.2022,0
43,01.01.2023,0
39,01.05.2022,2380
39,01.06.2022,0
39,01.07.2022,0
39,01.08.2022,0
39,01.09.2022,0
39,01.10.2022,0
39,01.11.2022,0
39,01.12.2022,0
39,01.01.2023,0
36,01.05.2022,5852
36,01.06.2022,0
36,01.07.2022,0
36,01.08.2022,0
36,01.09.2022,0
36,01.10.2022,0
36,01.11.2022,0
36,01.12.2022,0
36,01.01.2023,0
38,01.05.2022,3447
38,01.06.2022,2
38,01.07.2022,0
38,01.08.2022,0
38,01.09.2022,0
38,01.10.2022,0
38,01.11.2022,0
38,01.12.2022,0
38,01.01.2023,0
30,01.05.2022,22770
30,01.06.2022,0
30,01.07.2022,0
30,01.08.2022,0
30,01.09.2022,0
30,01.10.2022,0
30,01.11.2022,0
30,01.12.2022,0
30,01.01.2023,0
45,01.05.2022,7524
45,01.06.2022,0
45,01.07.2022,0
45,01.08.2022,0
45,01.09.2022,0
45,01.10.2022,0
45,01.11.2022,0
45,01.12.2022,0
45,01.01.2023,0
31,01.05.2022,42140
31,01.06.2022,0
31,01.07.2022,0
31,01.08.2022,0
31,01.09.2022,0
31,01.10.2022,0
31,01.11.2022,0
31,01.12.2022,0
31,01.01.2023,0
38,01.05.2022,3627
38,01.06.2022,9348
38,01.07.2022,15948
38,01.08.2022,6651
38,01.09.2022,0
38,01.10.2022,0
38,01.11.2022,0
38,01.12.2022,0
38,01.01.2023,0
39,01.05.2022,39611
39,01.06.2022,0
39,01.07.2022,0
39,01.08.2022,0
39,01.09.2022,0
39,01.10.2022,0
39,01.11.2022,0
39,01.12.2022,0
39,01.01.2023,0
31,01.05.2022,49923
31,01.06.2022,-456
31,01.07.2022,22420
31,01.08.2022,0
31,01.09.2022,0
31,01.10.2022,0
31,01.11.2022,0
31,01.12.2022,0
31,01.01.2023,0
26,01.05.2022,430
26,01.06.2022,0
26,01.07.2022,0
26,01.08.2022,0
26,01.09.2022,0
26,01.10.2022,0
26,01.11.2022,0
26,01.12.2022,0
26,01.01.2023,0
43,01.05.2022,4312
43,01.06.2022,0
43,01.07.2022,0
43,01.08.2022,0
43,01.09.2022,0
43,01.10.2022,0
43,01.11.2022,0
43,01.12.2022,0
43,01.01.2023,0
8,01.05.2022,34688
8,01.06.2022,16695
8,01.07.2022,19760
8,01.08.2022,0
8,01.09.2022,0
8,01.10.2022,0
8,01.11.2022,0
8,01.12.2022,0
8,01.01.2023,0
2,01.05.2022,0
2,01.06.2022,1980
2,01.07.2022,0
2,01.08.2022,0
2,01.09.2022,0
2,01.10.2022,0
2,01.11.2022,0
2,01.12.2022,0
2,01.01.2023,0
30,01.05.2022,7140
30,01.06.2022,0
30,01.07.2022,0
30,01.08.2022,0
30,01.09.2022,0
30,01.10.2022,0
30,01.11.2022,0
30,01.12.2022,0
30,01.01.2023,0
47,01.05.2022,3448
47,01.06.2022,0
47,01.07.2022,0
47,01.08.2022,0
47,01.09.2022,0
47,01.10.2022,0
47,01.11.2022,0
47,01.12.2022,0
47,01.01.2023,0
40,01.05.2022,4770
40,01.06.2022,0
40,01.07.2022,0
40,01.08.2022,0
40,01.09.2022,0
40,01.10.2022,0
40,01.11.2022,0
40,01.12.2022,0
40,01.01.2023,0
26,01.05.2022,0
26,01.06.2022,3627
26,01.07.2022,0
26,01.08.2022,0
26,01.09.2022,0
26,01.10.2022,0
26,01.11.2022,0
26,01.12.2022,0
26,01.01.2023,0
45,01.05.2022,-4780
45,01.06.2022,24504
45,01.07.2022,13815
45,01.08.2022,0
45,01.09.2022,0
45,01.10.2022,0
45,01.11.2022,0
45,01.12.2022,0
45,01.01.2023,0
27,01.05.2022,5662
27,01.06.2022,45645
27,01.07.2022,0
27,01.08.2022,0
27,01.09.2022,0
27,01.10.2022,0
27,01.11.2022,0
27,01.12.2022,0
27,01.01.2023,0
47,01.05.2022,171678
47,01.06.2022,0
47,01.07.2022,0
47,01.08.2022,0
47,01.09.2022,0
47,01.10.2022,0
47,01.11.2022,0
47,01.12.2022,0
47,01.01.2023,0
17,01.05.2022,5811
17,01.06.2022,61275
17,01.07.2022,0
17,01.08.2022,0
17,01.09.2022,0
17,01.10.2022,0
17,01.11.2022,0
17,01.12.2022,0
17,01.01.2023,0
50,01.05.2022,442
50,01.06.2022,2736
50,01.07.2022,-684
50,01.08.2022,-639
50,01.09.2022,20904
50,01.10.2022,0
50,01.11.2022,0
50,01.12.2022,0
50,01.01.2023,0
28,01.05.2022,1222
28,01.06.2022,0
28,01.07.2022,0
28,01.08.2022,0
28,01.09.2022,0
28,01.10.2022,0
28,01.11.2022,0
28,01.12.2022,0
28,01.01.2023,0
36,01.05.2022,290
36,01.06.2022,0
36,01.07.2022,0
36,01.08.2022,0
36,01.09.2022,0
36,01.10.2022,0
36,01.11.2022,0
36,01.12.2022,0
36,01.01.2023,0
20,01.05.2022,6151
20,01.06.2022,351
20,01.07.2022,0
20,01.08.2022,0
20,01.09.2022,0
20,01.10.2022,0
20,01.11.2022,0
20,01.12.2022,0
20,01.01.2023,0
6,01.05.2022,-1400
6,01.06.2022,-100
6,01.07.2022,-30
6,01.08.2022,3392
6,01.09.2022,0
6,01.10.2022,0
6,01.11.2022,0
6,01.12.2022,0
6,01.01.2023,0
6,01.05.2022,0
6,01.06.2022,0
6,01.07.2022,79416
6,01.08.2022,9748
6,01.09.2022,648
6,01.10.2022,17682
6,01.11.2022,-966
6,01.12.2022,4000
6,01.01.2023,945
48,01.05.2022,0
48,01.06.2022,504
48,01.07.2022,10128
48,01.08.2022,0
48,01.09.2022,780
48,01.10.2022,55644
48,01.11.2022,4860
48,01.12.2022,13131
48,01.01.2023,11992
17,01.05.2022,2703
17,01.06.2022,152
17,01.07.2022,0
17,01.08.2022,0
17,01.09.2022,0
17,01.10.2022,0
17,01.11.2022,0
17,01.12.2022,0
17,01.01.2023,0
10,01.05.2022,9610
10,01.06.2022,0
10,01.07.2022,0
10,01.08.2022,0
10,01.09.2022,0
10,01.10.2022,0
10,01.11.2022,0
10,01.12.2022,0
10,01.01.2023,0
6,01.05.2022,0
6,01.06.2022,1876
6,01.07.2022,0
6,01.08.2022,0
6,01.09.2022,0
6,01.10.2022,0
6,01.11.2022,0
6,01.12.2022,0
6,01.01.2023,0
26,01.05.2022,0
26,01.06.2022,22528
26,01.07.2022,37770
26,01.08.2022,0
26,01.09.2022,0
26,01.10.2022,0
26,01.11.2022,0
26,01.12.2022,0
26,01.01.2023,0
7,01.05.2022,0
7,01.06.2022,24565
7,01.07.2022,-860
7,01.08.2022,0
7,01.09.2022,0
7,01.10.2022,0
7,01.11.2022,0
7,01.12.2022,0
7,01.01.2023,0
35,01.05.2022,84630
35,01.06.2022,61710
35,01.07.2022,120000
35,01.08.2022,796
35,01.09.2022,0
35,01.10.2022,0
35,01.11.2022,0
35,01.12.2022,0
35,01.01.2023,0
10,01.05.2022,2324
10,01.06.2022,1868
10,01.07.2022,368
10,01.08.2022,0
10,01.09.2022,0
10,01.10.2022,0
10,01.11.2022,0
10,01.12.2022,0
10,01.01.2023,0
17,01.05.2022,3996
17,01.06.2022,51264
17,01.07.2022,0
17,01.08.2022,0
17,01.09.2022,0
17,01.10.2022,0
17,01.11.2022,0
17,01.12.2022,0
17,01.01.2023,0
26,01.05.2022,18720
26,01.06.2022,0
26,01.07.2022,0
26,01.08.2022,0
26,01.09.2022,0
26,01.10.2022,0
26,01.11.2022,0
26,01.12.2022,0
26,01.01.2023,0
1,01.05.2022,8602
1,01.06.2022,0
1,01.07.2022,0
1,01.08.2022,0
1,01.09.2022,0
1,01.10.2022,0
1,01.11.2022,0
1,01.12.2022,0
1,01.01.2023,0
16,01.05.2022,3915
16,01.06.2022,-873
16,01.07.2022,11349
16,01.08.2022,0
16,01.09.2022,0
16,01.10.2022,0
16,01.11.2022,0
16,01.12.2022,0
16,01.01.2023,0
39,01.05.2022,0
39,01.06.2022,90727
39,01.07.2022,6120
39,01.08.2022,0
39,01.09.2022,0
39,01.10.2022,0
39,01.11.2022,0
39,01.12.2022,0
39,01.01.2023,0
30,01.05.2022,74668
30,01.06.2022,-1990
30,01.07.2022,-2816
30,01.08.2022,100
30,01.09.2022,1045
30,01.10.2022,2664
30,01.11.2022,2565
30,01.12.2022,-1224
30,01.01.2023,0
14,01.05.2022,0
14,01.06.2022,15535
14,01.07.2022,7777
14,01.08.2022,0
14,01.09.2022,0
14,01.10.2022,0
14,01.11.2022,0
14,01.12.2022,0
14,01.01.2023,0
21,01.05.2022,0
21,01.06.2022,13674
21,01.07.2022,-11
21,01.08.2022,0
21,01.09.2022,0
21,01.10.2022,0
21,01.11.2022,0
21,01.12.2022,0
21,01.01.2023,0
47,01.05.2022,13118
47,01.06.2022,0
47,01.07.2022,0
47,01.08.2022,0
47,01.09.2022,0
47,01.10.2022,0
47,01.11.2022,0
47,01.12.2022,0
47,01.01.2023,0
19,01.05.2022,0
19,01.06.2022,2448
19,01.07.2022,2106
19,01.08.2022,42
19,01.09.2022,0
19,01.10.2022,0
19,01.11.2022,0
19,01.12.2022,0
19,01.01.2023,0
19,01.05.2022,0
19,01.06.2022,74235
19,01.07.2022,10713
19,01.08.2022,1086
19,01.09.2022,0
19,01.10.2022,0
19,01.11.2022,0
19,01.12.2022,0
19,01.01.2023,0
21,01.05.2022,0
21,01.06.2022,10716
21,01.07.2022,0
21,01.08.2022,0
21,01.09.2022,0
21,01.10.2022,0
21,01.11.2022,0
21,01.12.2022,0
21,01.01.2023,0
32,01.05.2022,15210
32,01.06.2022,0
32,01.07.2022,0
32,01.08.2022,0
32,01.09.2022,0
32,01.10.2022,0
32,01.11.2022,0
32,01.12.2022,0
32,01.01.2023,0
40,01.05.2022,0
40,01.06.2022,12492
40,01.07.2022,0
40,01.08.2022,0
40,01.09.2022,0
40,01.10.2022,0
40,01.11.2022,0
40,01.12.2022,0
40,01.01.2023,0
6,01.05.2022,38448
6,01.06.2022,3180
6,01.07.2022,44310
6,01.08.2022,16968
6,01.09.2022,0
6,01.10.2022,0
6,01.11.2022,0
6,01.12.2022,0
6,01.01.2023,0
1,01.05.2022,2520
1,01.06.2022,0
1,01.07.2022,0
1,01.08.2022,0
1,01.09.2022,0
1,01.10.2022,0
1,01.11.2022,0
1,01.12.2022,0
1,01.01.2023,0
4,01.05.2022,0
4,01.06.2022,11935
4,01.07.2022,0
4,01.08.2022,0
4,01.09.2022,0
4,01.10.2022,0
4,01.11.2022,0
4,01.12.2022,0
4,01.01.2023,0
15,01.05.2022,756
15,01.06.2022,608
15,01.07.2022,0
15,01.08.2022,0
15,01.09.2022,0
15,01.10.2022,0
15,01.11.2022,0
15,01.12.2022,0
15,01.01.2023,0
45,01.05.2022,5748
45,01.06.2022,81216
45,01.07.2022,-1482
45,01.08.2022,0
45,01.09.2022,0
45,01.10.2022,0
45,01.11.2022,0
45,01.12.2022,0
45,01.01.2023,0
14,01.05.2022,4508
14,01.06.2022,0
14,01.07.2022,0
14,01.08.2022,0
14,01.09.2022,0
14,01.10.2022,0
14,01.11.2022,0
14,01.12.2022,0
14,01.01.2023,0
19,01.05.2022,21735
19,01.06.2022,-11304
19,01.07.2022,10362
19,01.08.2022,0
19,01.09.2022,0
19,01.10.2022,0
19,01.11.2022,0
19,01.12.2022,0
19,01.01.2023,0
17,01.05.2022,0
17,01.06.2022,1848
17,01.07.2022,0
17,01.08.2022,0
17,01.09.2022,0
17,01.10.2022,0
17,01.11.2022,0
17,01.12.2022,0
17,01.01.2023,0
48,01.05.2022,628
48,01.06.2022,5348
48,01.07.2022,0
48,01.08.2022,0
48,01.09.2022,0
48,01.10.2022,0
48,01.11.2022,0
48,01.12.2022,0
48,01.01.2023,0
44,01.05.2022,3060
44,01.06.2022,32205
44,01.07.2022,0
44,01.08.2022,0
44,01.09.2022,0
44,01.10.2022,0
44,01.11.2022,0
44,01.12.2022,0
44,01.01.2023,0
37,01.05.2022,0
37,01.06.2022,48095
37,01.07.2022,8000
37,01.08.2022,1382
37,01.09.2022,0
37,01.10.2022,0
37,01.11.2022,0
37,01.12.2022,0
37,01.01.2023,0
47,01.05.2022,0
47,01.06.2022,16872
47,01.07.2022,58110
47,01.08.2022,0
47,01.09.2022,0
47,01.10.2022,0
47,01.11.2022,0
47,01.12.2022,0
47,01.01.2023,0
21,01.05.2022,14
21,01.06.2022,0
21,01.07.2022,0
21,01.08.2022,0
21,01.09.2022,0
21,01.10.2022,0
21,01.11.2022,0
21,01.12.2022,0
21,01.01.2023,0
49,01.05.2022,266
49,01.06.2022,9576
49,01.07.2022,4995
49,01.08.2022,180
49,01.09.2022,276
49,01.10.2022,0
49,01.11.2022,0
49,01.12.2022,0
49,01.01.2023,0
15,01.05.2022,0
15,01.06.2022,0
15,01.07.2022,956
15,01.08.2022,12353
15,01.09.2022,1290
15,01.10.2022,-46
15,01.11.2022,0
15,01.12.2022,0
15,01.01.2023,0
31,01.05.2022,52992
31,01.06.2022,623
31,01.07.2022,0
31,01.08.2022,0
31,01.09.2022,0
31,01.10.2022,0
31,01.11.2022,0
31,01.12.2022,0
31,01.01.2023,0
32,01.05.2022,12698
32,01.06.2022,0
32,01.07.2022,0
32,01.08.2022,0
32,01.09.2022,0
32,01.10.2022,0
32,01.11.2022,0
32,01.12.2022,0
32,01.01.2023,0
33,01.05.2022,0
33,01.06.2022,3572
33,01.07.2022,0
33,01.08.2022,0
33,01.09.2022,0
33,01.10.2022,0
33,01.11.2022,0
33,01.12.2022,0
33,01.01.2023,0
41,01.05.2022,5265
41,01.06.2022,0
41,01.07.2022,0
41,01.08.2022,0
41,01.09.2022,0
41,01.10.2022,0
41,01.11.2022,0
41,01.12.2022,0
41,01.01.2023,0
26,01.05.2022,0
26,01.06.2022,258
26,01.07.2022,-750
26,01.08.2022,1355
26,01.09.2022,0
26,01.10.2022,0
26,01.11.2022,0
